"taxon_name","wcvp_accepted_id","status","ISO3_Code","isInvasive"
"Mimosa pudica",2373711,"non-native","GAB",NA
"Mimosa pudica",2373711,"non-native","IOT",NA
"Mimosa pudica",2373711,"non-native","GHA","INVASIVE"
"Mimosa pudica",2373711,"non-native","IDN","INVASIVE"
"Mimosa pudica",2373711,"non-native","IND","INVASIVE"
"Mimosa pudica",2373711,"non-native","JPN",NA
"Mimosa pudica",2373711,"non-native","KEN","INVASIVE"
"Mimosa pudica",2373711,"non-native","LKA",NA
"Mimosa pudica",2373711,"non-native","MUS",NA
"Mimosa pudica",2373711,"non-native","MYS",NA
"Mimosa pudica",2373711,"non-native","NPL","INVASIVE"
"Mimosa pudica",2373711,"non-native","PHL",NA
"Mimosa pudica",2373711,"non-native","SGP",NA
"Mimosa pudica",2373711,"non-native","SYC",NA
"Mimosa pudica",2373711,"non-native","THA",NA
"Mimosa pudica",2373711,"non-native","TON","INVASIVE"
"Mimosa pudica",2373711,"non-native","TWN",NA
"Mimosa pudica",2373711,"non-native","TZA","INVASIVE"
"Mimosa pudica",2373711,"non-native","UGA","INVASIVE"
"Mimosa pudica",2373711,"non-native","USA","INVASIVE"
"Mimosa pudica",2373711,"non-native","ZAF",NA
"Mimosa pudica",2373711,"non-native","ZWE",NA
"Mimosa pudica",2373711,"non-native","PNG","INVASIVE"
"Mimosa pudica",2373711,"non-native","BGD","INVASIVE"
"Mimosa pudica",2373711,"non-native","REU",NA
"Mimosa pudica",2373711,"non-native","ECU",NA
"Mimosa quadrivalvis",2373395,"non-native","GHA",NA
"Mimosa quadrivalvis",2373395,"non-native","PHL",NA
"Mimosa scabrella",2373462,"non-native","AGO",NA
"Mimosa scabrella",2373462,"non-native","ARG",NA
"Mimulus ringens",2506622,"non-native","USA",NA
"Mimusops balata",128390,"non-native","BRA",NA
"Mimusops coriacea",128429,"threatened","FRA",NA
"Mimusops coriacea",128429,"threatened","MYT",NA
"Mimusops coriacea",128429,"non-native","IOT",NA
"Mimusops coriacea",128429,"non-native","MUS",NA
"Mimusops coriacea",128429,"non-native","SYC",NA
"Mimusops coriacea",128429,"non-native","USA",NA
"Mimusops coriacea",128429,"non-native","REU",NA
"Mimusops elengi",128461,"threatened","LKA",NA
"Mimusops elengi",128461,"non-native","USA",NA
"Mimusops elengi",128461,"non-native","REU",NA
"Mirabilis albida",2502202,"non-native","CAN",NA
"Mirabilis albida",2502202,"non-native","USA",NA
"Mirabilis jalapa",2502156,"non-native","AGO",NA
"Mirabilis jalapa",2502156,"non-native","AUS",NA
"Mirabilis jalapa",2502156,"non-native","BDI",NA
"Mirabilis jalapa",2502156,"non-native","BMU",NA
"Mirabilis jalapa",2502156,"non-native","BRA",NA
"Mirabilis jalapa",2502156,"non-native","CHL",NA
"Mirabilis jalapa",2502156,"non-native","CHN","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","HKG",NA
"Mirabilis jalapa",2502156,"non-native","MAC",NA
"Mirabilis jalapa",2502156,"non-native","COK","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","COL",NA
"Mirabilis jalapa",2502156,"non-native","CRI",NA
"Mirabilis jalapa",2502156,"non-native","CUB",NA
"Mirabilis jalapa",2502156,"non-native","CXR",NA
"Mirabilis jalapa",2502156,"non-native","CYP",NA
"Mirabilis jalapa",2502156,"non-native","DZA",NA
"Mirabilis jalapa",2502156,"non-native","ESP",NA
"Mirabilis jalapa",2502156,"non-native","ETH","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","FRA",NA
"Mirabilis jalapa",2502156,"non-native","GHA",NA
"Mirabilis jalapa",2502156,"non-native","GNB",NA
"Mirabilis jalapa",2502156,"non-native","GRC",NA
"Mirabilis jalapa",2502156,"non-native","GUF",NA
"Mirabilis jalapa",2502156,"non-native","GUY",NA
"Mirabilis jalapa",2502156,"non-native","IND","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","ITA","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","JPN","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","KEN","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","KOR",NA
"Mirabilis jalapa",2502156,"non-native","LKA",NA
"Mirabilis jalapa",2502156,"non-native","MDG",NA
"Mirabilis jalapa",2502156,"non-native","MUS",NA
"Mirabilis jalapa",2502156,"non-native","NAM",NA
"Mirabilis jalapa",2502156,"non-native","NZL",NA
"Mirabilis jalapa",2502156,"non-native","PAN",NA
"Mirabilis jalapa",2502156,"non-native","PHL",NA
"Mirabilis jalapa",2502156,"non-native","PRI",NA
"Mirabilis jalapa",2502156,"non-native","PRT",NA
"Mirabilis jalapa",2502156,"non-native","PYF",NA
"Mirabilis jalapa",2502156,"non-native","RWA","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","SHN",NA
"Mirabilis jalapa",2502156,"non-native","SUR",NA
"Mirabilis jalapa",2502156,"non-native","SYC",NA
"Mirabilis jalapa",2502156,"non-native","TWN",NA
"Mirabilis jalapa",2502156,"non-native","TZA","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","UGA","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","USA","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","VIR",NA
"Mirabilis jalapa",2502156,"non-native","ZAF","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","ZMB","INVASIVE"
"Mirabilis jalapa",2502156,"non-native","ZWE",NA
"Mirabilis jalapa",2502156,"non-native","ARM",NA
"Mirabilis jalapa",2502156,"non-native","PRY",NA
"Mirabilis jalapa",2502156,"non-native","REU",NA
"Mirabilis jalapa",2502156,"non-native","ECU",NA
"Mirabilis jalapa",2502156,"non-native","VEN",NA
"Mirabilis linearis",2502289,"non-native","USA",NA
"Mirabilis longiflora",2502297,"non-native","ITA",NA
"Mirabilis nyctaginea",2511506,"non-native","CAN",NA
"Mirabilis nyctaginea",2511506,"non-native","CZE",NA
"Mirabilis nyctaginea",2511506,"non-native","HUN",NA
"Mirabilis nyctaginea",2511506,"non-native","ITA","INVASIVE"
"Mirabilis nyctaginea",2511506,"non-native","LTU",NA
"Mirabilis nyctaginea",2511506,"non-native","MDA",NA
"Mirabilis nyctaginea",2511506,"non-native","POL",NA
"Mirabilis nyctaginea",2511506,"non-native","RUS",NA
"Mirabilis nyctaginea",2511506,"non-native","SVK",NA
"Mirabilis nyctaginea",2511506,"non-native","UKR",NA
"Mirabilis nyctaginea",2511506,"non-native","USA",NA
"Mirabilis nyctaginea",2511506,"non-native","DEU",NA
"Mirabilis viscosa",2503133,"non-native","NAM",NA
"Miscanthus floridulus",424594,"non-native","USA",NA
"Miscanthus nepalensis",424620,"non-native","NZL","INVASIVE"
"Miscanthus sacchariflorus",424639,"threatened","RUS",NA
"Miscanthus sacchariflorus",424639,"non-native","BEL",NA
"Miscanthus sacchariflorus",424639,"non-native","CAN","INVASIVE"
"Miscanthus sacchariflorus",424639,"non-native","USA","INVASIVE"
"Miscanthus sacchariflorus",424639,"non-native","DEU",NA
"Miscanthus sinensis",424644,"non-native","AUS",NA
"Miscanthus sinensis",424644,"non-native","CAN","INVASIVE"
"Miscanthus sinensis",424644,"non-native","CHL",NA
"Miscanthus sinensis",424644,"non-native","GEO","INVASIVE"
"Miscanthus sinensis",424644,"non-native","ITA",NA
"Miscanthus sinensis",424644,"non-native","MEX",NA
"Miscanthus sinensis",424644,"non-native","NZL",NA
"Miscanthus sinensis",424644,"non-native","SVN",NA
"Miscanthus sinensis",424644,"non-native","USA","INVASIVE"
"Miscanthus sinensis",424644,"non-native","DEU",NA
"Misopates orontium",2506761,"threatened","AUT",NA
"Misopates orontium",2506761,"threatened","CZE",NA
"Misopates orontium",2506761,"threatened","DEU",NA
"Misopates orontium",2506761,"threatened","HUN",NA
"Misopates orontium",2506761,"threatened","CHE",NA
"Misopates orontium",2506761,"non-native","ARG",NA
"Misopates orontium",2506761,"non-native","AUS",NA
"Misopates orontium",2506761,"non-native","BOL",NA
"Misopates orontium",2506761,"non-native","BRA",NA
"Misopates orontium",2506761,"non-native","CAN",NA
"Misopates orontium",2506761,"non-native","DNK",NA
"Misopates orontium",2506761,"non-native","GBR",NA
"Misopates orontium",2506761,"non-native","IRL",NA
"Misopates orontium",2506761,"non-native","JPN",NA
"Misopates orontium",2506761,"non-native","MDG",NA
"Misopates orontium",2506761,"non-native","MUS",NA
"Misopates orontium",2506761,"non-native","NFK",NA
"Misopates orontium",2506761,"non-native","NPL",NA
"Misopates orontium",2506761,"non-native","NZL",NA
"Misopates orontium",2506761,"non-native","QAT",NA
"Misopates orontium",2506761,"non-native","SWE",NA
"Misopates orontium",2506761,"non-native","USA","INVASIVE"
